1.303480479137768953e+02,1.263657770614322473e+01,1.731559725489617222e+03,7.559033482009373017e+01,-1.581612825975662986e+02,1.442039420001308372e+03,9.076832339453476095e+01,2.256324996453982408e+02,1.412146453348702835e+03,3.253392928593510192e+02,-2.570685019671051919e+02,1.254782525136640515e+03,3.063888233586034744e+02,2.619823033792095544e+02,1.163225152584857597e+03,4.175303661388556407e+02,-7.839800339519641170e+01,1.418171936279097963e+03,4.666774664606898568e+02,1.303053584068872794e+02,1.299498078085845464e+03,5.516264541736622817e+01,-8.688690903898455531e+01,9.207598797077487234e+02,1.364477748149379863e+02,1.811471840353497385e+02,1.027005503418176204e+03,9.290601407114532151e+01,-5.146592811545836099e+01,4.402598188553008640e+02,4.792584529998376297e+02,1.474469421827290034e+02,9.962826367237543082e+02,-4.327424123848643944e+00,-1.055757660735278414e+01,-4.395485862747706141e-01,3.004255054636179807e+02,1.174872802343407727e+02,5.967189628974074367e+02,2.576547964861856599e+02,2.737167348820296553e+01,3.351037845632778289e+00,5.196600269965201733e+02,1.243237515308091012e+01,5.374345155537442906e+02
1.313472664157963550e+02,1.467303013296263181e+01,1.729764376588709865e+03,7.577350062074972925e+01,-1.583271061612347523e+02,1.440013391634587833e+03,9.143055222552402483e+01,2.262750255129978711e+02,1.411017056365000371e+03,3.271170417096271308e+02,-2.545657678841733969e+02,1.250611112024538443e+03,3.081238237579840415e+02,2.616712167458353520e+02,1.164228648630121143e+03,4.203148125419916710e+02,-7.892104055648192684e+01,1.417358305810126467e+03,4.690140269363985794e+02,1.285989126122539119e+02,1.299237114421317756e+03,5.563640270849077751e+01,-8.580572056444488283e+01,9.207954566116212618e+02,1.379452401821216654e+02,1.826010028840532584e+02,1.026752764294284589e+03,9.303336900306167934e+01,-5.518687731249140427e+01,4.397142610596685017e+02,4.807557231599981833e+02,1.421654005783212256e+02,9.946419064801369814e+02,-5.425702085030773780e+00,-9.567614428542531968e+00,-5.225563025606068390e-02,2.965326378340586757e+02,1.175049999889431973e+02,5.972692255164505468e+02,2.570545861664721770e+02,2.817974233819904839e+01,3.766637582585573796e+00,5.163268438889497247e+02,1.068440018142232084e+01,5.366887139187626872e+02
1.324225250426622154e+02,1.650416592539201588e+01,1.728226924385872280e+03,7.602154695210357715e+01,-1.581692516932426429e+02,1.438235795021811782e+03,9.214458860915505056e+01,2.272733397663977541e+02,1.410157925497936503e+03,3.285764152404829019e+02,-2.519649947355385109e+02,1.246620253842280363e+03,3.096508055608810537e+02,2.618476628321245698e+02,1.165010524131972488e+03,4.226861280095149596e+02,-7.859265730718183818e+01,1.416212393798524090e+03,4.712681763669099269e+02,1.279361731734315839e+02,1.299218177484372291e+03,5.591824998548197811e+01,-8.456617806005908733e+01,9.207516899557534771e+02,1.392103616669644452e+02,1.842953780949426061e+02,1.026490467900904378e+03,9.314981724049773959e+01,-5.767115996353559382e+01,4.392631898661679770e+02,4.820226728490819141e+02,1.375891398025821957e+02,9.933900242761493473e+02,-6.161242992007863073e+00,-8.722029983873968106e+00,3.454515300782609599e-01,2.926307388147142774e+02,1.176086804575505766e+02,5.979379607371221255e+02,2.566571869399815569e+02,2.889009151064654546e+01,4.238756563080539941e+00,5.126713893760747851e+02,8.343901029856921170e+00,5.361158220468258833e+02
1.336096658349329402e+02,1.808059627467900299e+01,1.727102278614027682e+03,7.635319169105662240e+01,-1.574350803330752058e+02,1.436831613576913469e+03,9.295200206298838452e+01,2.288909790302317049e+02,1.409715556124943305e+03,3.294644146754131384e+02,-2.492647874607225447e+02,1.242908109493303073e+03,3.108328812487673645e+02,2.629195715898613344e+02,1.165372369238506735e+03,4.243780466003353808e+02,-7.701772315288246773e+01,1.414435751965835834e+03,4.733528905483499898e+02,1.290487849580835302e+02,1.299435014659539547e+03,5.584901170321414554e+01,-8.300542742926977269e+01,9.205546250783453388e+02,1.400945618468824136e+02,1.863515344053657259e+02,1.026150670583419014e+03,9.327675450102174182e+01,-5.829675407290440603e+01,4.389469849368484233e+02,4.828869641225410305e+02,1.341940696758105958e+02,9.926775556588559084e+02,-6.323227311157211261e+00,-8.121837835239849923e+00,7.523091934258032687e-01,2.887444167875983680e+02,1.179294083408756393e+02,5.987428384608689385e+02,2.565888862397881667e+02,2.936861152061162983e+01,4.775289907072060025e+00,5.085088061185683728e+02,5.230242064518485279e+00,5.358277015516093797e+02
1.348855250480956443e+02,1.954417609072466888e+01,1.726387322902471169e+03,7.673483515201782268e+01,-1.559906810215172754e+02,1.435767769503516320e+03,9.388002009636169021e+01,2.312332606139164284e+02,1.409659593356324876e+03,3.296564280917573910e+02,-2.465852916796554553e+02,1.239483209027723206e+03,3.116389942854771675e+02,2.651194452807732205e+02,1.165204153623850516e+03,4.253678884893362238e+02,-7.441598997313018060e+01,1.411856050305784038e+03,4.751912036491527829e+02,1.321466127441459832e+02,1.299623405742164778e+03,5.534217984765167841e+01,-8.100357354493488060e+01,9.201571623601997771e+02,1.405792456229257539e+02,1.887023585727559407e+02,1.025608235381379927e+03,9.346482079753212702e+01,-5.730705518258272946e+01,4.387493187146943683e+02,4.832816395223862855e+02,1.321093431711049107e+02,9.923567478623609759e+02,-5.921083095641267668e+00,-7.811302665309602489e+00,1.154795441707958226e+00,2.849436305945762911e+02,1.186382483938560455e+02,5.995898924466728204e+02,2.568564575672677393e+02,2.945311426584955328e+01,5.328229973623783700e+00,5.038707272169745011e+02,1.682948598181430055e+00,5.358538110911683816e+02
1.361887022298966770e+02,2.114807400589648623e+01,1.725930976728855057e+03,7.713085960681799236e+01,-1.538228037177938745e+02,1.434904326466792099e+03,9.496478395197327416e+01,2.342500228371781077e+02,1.409814644064812910e+03,3.291958988137831739e+02,-2.440667585458428448e+02,1.236305085958392738e+03,3.121387535847462118e+02,2.684985998944965786e+02,1.164548795836796899e+03,4.259367298828765342e+02,-7.140562080563434222e+01,1.408471365841078523e+03,4.767951417359510060e+02,1.369614017937551296e+02,1.299450497769390495e+03,5.439391251054596665e+01,-7.850725813265356123e+01,9.195613424109346852e+02,1.407510045436369239e+02,1.911644081782594640e+02,1.024725084421224210e+03,9.376885122151102792e+01,-5.551974378461818560e+01,4.386440747315790532e+02,4.832585231236946584e+02,1.311896437393798749e+02,9.921122675687739729e+02,-5.146812737620773959e+00,-7.768479730630184044e+00,1.537419702923475739e+00,2.812897003041429116e+02,1.199466283117367595e+02,6.003659619118596993e+02,2.573599779957926330e+02,2.903063710213495341e+01,5.833853229816540420e+00,4.989253932830545750e+02,-1.652036264754315642e+00,5.361230593864670482e+02
1.374506898375534263e+02,2.312973462537729219e+01,1.725493726407171380e+03,7.755196424038520320e+01,-1.510159190373245224e+02,1.434081205935699700e+03,9.626087005296884058e+01,2.377806714396181178e+02,1.409949571093635996e+03,3.282897475795934952e+02,-2.417469560223368319e+02,1.233336947543352153e+03,3.124515855738509345e+02,2.729445134381363687e+02,1.163629883921829332e+03,4.266131098522373009e+02,-6.860228877034855088e+01,1.404450574688609549e+03,4.783191428993167165e+02,1.429555461357939805e+02,1.298801048704297273e+03,5.307832842338962109e+01,-7.552710946663596303e+01,9.188351339170943675e+02,1.407392289544871744e+02,1.935795538833984608e+02,1.023412852410001392e+03,9.422692803871815670e+01,-5.376980052908101726e+01,4.386430340861519426e+02,4.829607269859708936e+02,1.311817648730314545e+02,9.916588777309011675e+02,-4.258427100284705169e+00,-7.914469877529877628e+00,1.889408212838065371e+00,2.777575937343463011e+02,1.220896427548476879e+02,6.010357950702550625e+02,2.579484176908767949e+02,2.811769569954225645e+01,6.259677653759164073e+00,4.938260567008775865e+02,-4.146682285216516384e+00,5.364620434333497769e+02
1.386167490395311575e+02,2.562820719226368738e+01,1.724826390152036083e+03,7.805372819823436714e+01,-1.477175212917162241e+02,1.433179172703410813e+03,9.781567544068836639e+01,2.416144584664573358e+02,1.409869392213700621e+03,3.272462161635831990e+02,-2.395057407165164705e+02,1.230558428891601807e+03,3.126717310193574235e+02,2.782010070908157218e+02,1.162796127747382116e+03,4.279937912957434492e+02,-6.630605285617937739e+01,1.400062835059568897e+03,4.800273813727667971e+02,1.495712215708647363e+02,1.297924419448473373e+03,5.153115204669190064e+01,-7.210343022975644089e+01,9.181079693263219497e+02,1.406573811334390314e+02,1.959318028624220744e+02,1.021677795414961565e+03,9.485782699737787027e+01,-5.247764093636661187e+01,4.387991112200388670e+02,4.825573817451775653e+02,1.318533750550034256e+02,9.908565767014385983e+02,-3.451870554440632066e+00,-8.144168988795948749e+00,2.199482292618944346e+00,2.741813499542630552e+02,1.252696800914665829e+02,6.016539705649653342e+02,2.584863934668397292e+02,2.687848087301533084e+01,6.617632325810039795e+00,4.885633575418042938e+02,-5.397820711303450203e+00,5.366231747085038251e+02
1.396568060786665910e+02,2.867738244615804177e+01,1.723745531802305322e+03,7.868549860243582827e+01,-1.440926397707233946e+02,1.432137123370560857e+03,9.962275109234994375e+01,2.455483455390007350e+02,1.409469670142022551e+03,3.263689992932780228e+02,-2.370961246372029052e+02,1.227931525054833401e+03,3.128091500761517523e+02,2.839119265716891505e+02,1.162378239400935854e+03,4.305175237941849673e+02,-6.443311837145554932e+01,1.395543491833057260e+03,4.821846893780994492e+02,1.564115337898198845e+02,1.297280644288578515e+03,4.992083609810088518e+01,-6.826122956600396208e+01,9.175371753403551338e+02,1.405733898683172924e+02,1.983682829935975178e+02,1.019632156523575532e+03,9.566406294787449838e+01,-5.157364325161980645e+01,4.391647068695347116e+02,4.821656534896129642e+02,1.330067647826299719e+02,9.896919585465610680e+02,-2.787291191700651538e+00,-8.368330214236779696e+00,2.446920179204553403e+00,2.702681291143931617e+02,1.295498059988020998e+02,6.022891445472167788e+02,2.588997619858501480e+02,2.556659276841583051e+01,6.938422890768337403e+00,4.828750118550632351e+02,-5.270807534324264410e+00,5.363573778906668394e+02
1.405754742348967454e+02,3.223896988201622804e+01,1.722192428770936431e+03,7.943268680211896537e+01,-1.402715362049324028e+02,1.430946422675652002e+03,1.015921216137379872e+02,2.494337191635187310e+02,1.408745858198906262e+03,3.258477803932288452e+02,-2.342220129568427751e+02,1.225360814079852616e+03,3.127820611535072430e+02,2.897179813788661704e+02,1.162514973195544599e+03,4.343040905873540964e+02,-6.266442497722765381e+01,1.390955388356849880e+03,4.849391752682723222e+02,1.633089557880747975e+02,1.297148175533557833e+03,4.840826758992341894e+01,-6.398500703166529746e+01,9.172535532910274014e+02,1.405093689719588497e+02,2.011214416566487557e+02,1.017473012042816208e+03,9.662433466265792958e+01,-5.072106929036605294e+01,4.397428237916588500e+02,4.818012440900693036e+02,1.344103456672032451e+02,9.881861072144629361e+02,-2.199826749765985134e+00,-8.541662057438959010e+00,2.604490167184771998e+00,2.657051049958915314e+02,1.347437833097926614e+02,6.029359049209274417e+02,2.591848313150828744e+02,2.443241234140791818e+01,7.236169561853876608e+00,4.762599737387224081e+02,-3.879455064395900266e+00,5.355148521206835994e+02
