1.205544791098776187e+02,3.025569035161397125e+01,1.727808712558521620e+03,5.459143719387348881e+01,-1.585397821342049554e+02,1.453077545616200041e+03,8.164791844150040845e+01,2.486007685833088487e+02,1.417353850378918196e+03,2.790683549177817895e+02,-2.860217238956626602e+02,1.282041085878071954e+03,2.983237872355259128e+02,2.668851057646970162e+02,1.150884601938091691e+03,3.894468788531570453e+02,-1.089884891414096444e+02,1.426094996132578217e+03,4.314932507220881917e+02,8.595651058573916714e+01,1.279748616092849034e+03,1.583228974567251868e+01,-8.982222910397891269e+01,9.391958494804102884e+02,1.329280952448563937e+02,1.440890357468079515e+02,1.034443769840471305e+03,6.955000008470037187e+01,-5.566175310225965944e+01,4.599009312199729607e+02,4.619776822306512258e+02,7.671659422748955137e+01,1.011726026953041128e+03,-8.204000930723374552e+00,-5.810287476374098148e+00,-2.187768205920785913e+00,2.871856787437548064e+02,5.173416884024683782e+01,6.097424084243572224e+02,2.515423803184448559e+02,2.165396753022056942e+01,4.975350650926046825e+01,4.799616801385841427e+02,-1.292687248539383233e+02,5.980003271176544786e+02
1.223184959317293590e+02,3.380543698232896332e+01,1.727955695739248995e+03,5.535308290024808997e+01,-1.534991139376091382e+02,1.453081951087966900e+03,8.352705420412836190e+01,2.508552226199206814e+02,1.417404875190361736e+03,2.797970521071438270e+02,-2.782310625426125057e+02,1.279752110522877501e+03,3.013886661851713598e+02,2.694313180334293634e+02,1.151608127783999180e+03,3.919026570860455649e+02,-1.031733643388639763e+02,1.426172596027031886e+03,4.342704887184755762e+02,8.888677681171292022e+01,1.282347378281119518e+03,1.446815578072513198e+01,-8.736630126430284804e+01,9.386518127507748659e+02,1.335346828484359492e+02,1.474163961716525364e+02,1.034163543202808569e+03,6.913797478647579453e+01,-5.541400781286004928e+01,4.595926604128217150e+02,4.614809105355285510e+02,7.253162791920372854e+01,1.009425320007496111e+03,-9.644174205054532933e+00,-6.344049795031406092e+00,-1.303210795374233344e+00,2.829236778664723033e+02,4.899186211538128788e+01,6.090297474199152248e+02,2.520556987792873258e+02,2.181861909749691719e+01,5.073701456585473579e+01,4.752949387188365336e+02,-1.250629073010018715e+02,5.972149658013139515e+02
1.240453234556469937e+02,3.744425787897090174e+01,1.727565615071162256e+03,5.605572289717377998e+01,-1.487277336310039573e+02,1.452812435071375148e+03,8.535049941436497534e+01,2.536205701650081608e+02,1.417243922777707439e+03,2.805486568280013557e+02,-2.710699866094683443e+02,1.277703611658038426e+03,3.042657516898897825e+02,2.723145055335707525e+02,1.152527232099589128e+03,3.945900277622167209e+02,-9.733751996706436671e+01,1.425859139964731867e+03,4.373236546972029828e+02,9.189686201624643047e+01,1.285150434273430847e+03,1.299619357391525831e+01,-8.460210945789988557e+01,9.383709238688765026e+02,1.340229926207408084e+02,1.506718078427391276e+02,1.033769086540972239e+03,6.858079802302110295e+01,-5.466892649136523374e+01,4.594155427395241986e+02,4.608952582690280337e+02,6.884113247029490879e+01,1.007231216386890651e+03,-1.053435333625252568e+01,-6.679336659197617543e+00,-4.992263116312843363e-01,2.789246128642029134e+02,4.684067083381800956e+01,6.081154940992229285e+02,2.524447373900789273e+02,2.208722767471618909e+01,5.181876277431889832e+01,4.705050499292880772e+02,-1.233740470134604550e+02,5.957130957655632528e+02
1.256952933317919729e+02,4.121074428501786713e+01,1.726374494977330869e+03,5.669923492271099974e+01,-1.443957860529974369e+02,1.452170301318559268e+03,8.707123568212617215e+01,2.571597387414743139e+02,1.416730926894621234e+03,2.813487623704571661e+02,-2.649173061881479043e+02,1.275992235925238674e+03,3.067857796749973431e+02,2.757213205960877644e+02,1.153700570885153411e+03,3.976957375549814628e+02,-9.163813848166870457e+01,1.424947433328089346e+03,4.407996672503252853e+02,9.499681093991378589e+01,1.288240620019967992e+03,1.140173363103587789e+01,-8.142138293556939743e+01,9.384837871993413501e+02,1.343419865005977272e+02,1.537636813258471307e+02,1.033138638414159004e+03,6.785446153174731876e+01,-5.320693206204786208e+01,4.594461468171699039e+02,4.602531795653454196e+02,6.590911697865483632e+01,1.005146745405349748e+03,-1.059230993767825524e+01,-6.687854660226575376e+00,1.886681485980646611e-01,2.753583243422275473e+02,4.567322757897282060e+01,6.068756706104363730e+02,2.526529805843393035e+02,2.248272884694162954e+01,5.301628486187002665e+01,4.656000614963026578e+02,-1.253130453455805196e+02,5.931210255522449870e+02
1.272073937615226384e+02,4.503958047229889416e+01,1.724502528378836587e+03,5.734317405129053213e+01,-1.405565565232301424e+02,1.451287622218953629e+03,8.864645581471671676e+01,2.613706920576634047e+02,1.415844658887332116e+03,2.822234766780247810e+02,-2.598396589452904664e+02,1.274525489796952343e+03,3.088266714431848641e+02,2.796132854665083300e+02,1.155004954784740448e+03,4.012925871914656568e+02,-8.644636475241404128e+01,1.423523965672018448e+03,4.446610735720413459e+02,9.810308804833111651e+01,1.291521719061160866e+03,9.783326039120455064e+00,-7.799747345485310746e+01,9.389395126278923271e+02,1.345263402056640132e+02,1.565851669912993032e+02,1.032179996509265493e+03,6.707490661070441718e+01,-5.118387350886873577e+01,4.596867699122099111e+02,4.597123088809423734e+02,6.371632474059230589e+01,1.003073854772099480e+03,-9.903583329690510695e+00,-6.355149350188264989e+00,7.779206865732175569e-01,2.722343874100636185e+02,4.561946584739537514e+01,6.052599534997873434e+02,2.527232152506865077e+02,2.292393755450714465e+01,5.423951588091809839e+01,4.607869548807670981e+02,-1.300388925671833533e+02,5.895318007705244554e+02
1.285031853679791709e+02,4.876384782615173208e+01,1.722348394120062267e+03,5.807146213164539006e+01,-1.371851876785215154e+02,1.450424586460806267e+03,9.004941039497954591e+01,2.658856015572491174e+02,1.414685872489737676e+03,2.832041302924479851e+02,-2.556632850073474685e+02,1.273034674219702993e+03,3.103358552570965685e+02,2.838286251007132250e+02,1.156194385384733096e+03,4.053426337560236448e+02,-8.219296837424043645e+01,1.421814069378270460e+03,4.487533354413488382e+02,1.011973617401193053e+02,1.294702042811883985e+03,8.263417204350083978e+00,-7.465379077280046261e+01,9.395696943692101968e+02,1.346500379045020281e+02,1.590993144265669628e+02,1.030893846383100708e+03,6.641422664399479459e+01,-4.898418036607085213e+01,4.600851511825135844e+02,4.594306017825860522e+02,6.210462296921566860e+01,1.000878358999916941e+03,-8.818639215331955938e+00,-5.772310428160031925e+00,1.302273032950300502e+00,2.693438336245447999e+02,4.662618672307504397e+01,6.032403233015247679e+02,2.527684070510290439e+02,2.329642902008593097e+01,5.533744131101954622e+01,4.563104581870604761e+02,-1.353866319613421751e+02,5.853418740242686908e+02
1.295013133598079378e+02,5.216658040640932370e+01,1.720365231561746668e+03,5.892486340718636484e+01,-1.342376390106523445e+02,1.449788963825271594e+03,9.127981439463937363e+01,2.702723531520846905e+02,1.413441627690189080e+03,2.843062164957353843e+02,-2.521299132414333712e+02,1.271173340311197762e+03,3.113248115400159577e+02,2.882305905791112650e+02,1.157027046093445051e+03,4.097193202296294317e+02,-7.913884631859914975e+01,1.419934308863467777e+03,4.529109686045674721e+02,1.044887451635012781e+02,1.297351896768718916e+03,6.886518048966100203e+00,-7.163691353599226375e+01,9.401865632450916337e+02,1.347661366759083421e+02,1.614107805427100573e+02,1.029387840695001387e+03,6.598474509929324938e+01,-4.697510639175039415e+01,4.605715563095424727e+02,4.594186621806747439e+02,6.097647456554908985e+01,9.984729418935831973e+02,-7.740381237109812851e+00,-5.103768197381296723e+00,1.765040796045703297e+00,2.662915698944739233e+02,4.860043331217470808e+01,6.007728566830421641e+02,2.529037507591262113e+02,2.352531168762163816e+01,5.617058350622711771e+01,4.522203490282096254e+02,-1.391229295436975235e+02,5.809628714687484035e+02
1.301409810018756730e+02,5.507234256457920907e+01,1.718859563261494259e+03,5.984590637704415172e+01,-1.316715700528000355e+02,1.449405158023207832e+03,9.236584136217906860e+01,2.742082142220379524e+02,1.412325160377043858e+03,2.854843003495275298e+02,-2.490224967233323810e+02,1.268665700824776422e+03,3.118354184432565717e+02,2.927901468717292346e+02,1.157381534984236168e+03,4.142370594192049680e+02,-7.722938718788773826e+01,1.417746214162406432e+03,4.570261058697886369e+02,1.084256459483807049e+02,1.299030376052375686e+03,5.593231325951215638e+00,-6.894563562644624710e+01,9.406416712922925853e+02,1.348834312643776912e+02,1.637537705293013630e+02,1.027803258821116742e+03,6.578022619076611477e+01,-4.533782982135259942e+01,4.610894862133475272e+02,4.594933917958471739e+02,6.037754235444455730e+01,9.958622062030697180e+02,-6.939468218320564041e+00,-4.549124861533152320e+00,2.120311381745727974e+00,2.626414984016561789e+02,5.150637185109906113e+01,5.978213404603632171e+02,2.531817593512118663e+02,2.357881419188109362e+01,5.665718498118952340e+01,4.482451304336541966e+02,-1.400005644738674846e+02,5.766075810346289927e+02
1.304171970319452782e+02,5.744933482463729746e+01,1.717898290009251923e+03,6.068816393286255817e+01,-1.294085455526702049e+02,1.449112670203764310e+03,9.336030481885994448e+01,2.775631491986641777e+02,1.411507388570492594e+03,2.866072973181265979e+02,-2.461933037289791741e+02,1.265435596402137207e+03,3.119072853134928209e+02,2.975729547231118772e+02,1.157297625394563966e+03,4.187016179482379243e+02,-7.611394517968491868e+01,1.414915374728416737e+03,4.610578560914753439e+02,1.135250375795343416e+02,1.299443519737196084e+03,4.281898790208439998e+00,-6.631062444265782574e+01,9.408332913621917442e+02,1.349882999017781344e+02,1.663978627918167206e+02,1.026204015003011136e+03,6.570571210523939953e+01,-4.404987157135389708e+01,4.616092201721003221e+02,4.593725112455604744e+02,6.041254603617492336e+01,9.931306419212829724e+02,-6.480818505702346854e+00,-4.294288011051331289e+00,2.294763864813040843e+00,2.581132730897727470e+02,5.535886102339119219e+01,5.944201106812132593e+02,2.535681433135331133e+02,2.341730425450479203e+01,5.677874811356517881e+01,4.438717005913884464e+02,-1.380775033185196889e+02,5.722436940637020371e+02
1.304248427428467494e+02,5.947300489424299741e+01,1.717325582168410619e+03,6.130734674815006713e+01,-1.272744618159091914e+02,1.448676500491015531e+03,9.433885536579177256e+01,2.804072158070983960e+02,1.411056930029678369e+03,2.875033656682480796e+02,-2.435103849809008523e+02,1.261646835519239175e+03,3.115778248266318542e+02,3.026766931068208919e+02,1.156928739332605801e+03,4.229889779227254394e+02,-7.528952735337747981e+01,1.411112533012619224e+03,4.650096387325731371e+02,1.201299800435668317e+02,1.298565285889030520e+03,2.895388625213811462e+00,-6.331878830912745570e+01,9.407004055262079874e+02,1.350775652130409696e+02,1.695394227690658226e+02,1.024524453272518031e+03,6.565647688676246219e+01,-4.296894564513637249e+01,4.621237527267499559e+02,4.588412216076213781e+02,6.109430297838868285e+01,9.903860503474355710e+02,-6.261431234806927648e+00,-4.445443415125715170e+00,2.232518154528586596e+00,2.527222004483993771e+02,6.013338002028354623e+01,5.907123342984278906e+02,2.539685654827797521e+02,2.296663920516443724e+01,5.656971867773699358e+01,4.385812483151736956e+02,-1.343277999650677543e+02,5.676832721271953233e+02
